flag_id,transaction_id,fraud_type,flagged_date,status
950001,530671,Large POS Spending,2024-03-21,Confirmed
950002,508322,Unusual Withdrawal,2022-11-23,Cleared
950003,504588,Large POS Spending,2022-06-02,Confirmed
950004,541299,Large POS Spending,2025-01-08,Confirmed
950005,545530,Large POS Spending,2024-07-11,Investigating
950006,548713,Unusual Withdrawal,2022-03-08,Investigating
950007,538596,Unusual Withdrawal,2025-01-03,Investigating
950008,500070,Unusual Withdrawal,2023-12-30,Confirmed
950009,545091,Large POS Spending,2023-10-07,Investigating
950010,549359,Large POS Spending,2025-03-04,Investigating
950011,506953,Unusual Withdrawal,2022-04-17,Investigating
950012,510652,Rapid Transfers,2023-07-17,Confirmed
950013,541288,Rapid Transfers,2024-02-05,Cleared
950014,517195,Unusual Withdrawal,2024-10-09,Cleared
950015,532148,Unusual Withdrawal,2023-10-18,Confirmed
950016,524128,Rapid Transfers,2022-08-28,Confirmed
950017,532262,Rapid Transfers,2022-02-19,Investigating
950018,531527,Large POS Spending,2024-06-29,Investigating
950019,540386,Rapid Transfers,2024-10-23,Cleared
950020,535987,Large POS Spending,2022-11-17,Investigating
950021,530736,Unusual Withdrawal,2024-02-05,Investigating
950022,519933,Large POS Spending,2024-01-10,Investigating
950023,541879,Unusual Withdrawal,2024-09-17,Investigating
950024,534033,Large POS Spending,2023-04-12,Confirmed
950025,516525,Unusual Withdrawal,2025-01-31,Confirmed
950026,521613,Large POS Spending,2022-10-30,Investigating
950027,513356,Large POS Spending,2022-07-14,Cleared
950028,508749,Unusual Withdrawal,2024-11-07,Investigating
950029,502400,Rapid Transfers,2022-07-22,Confirmed
950030,502574,Unusual Withdrawal,2024-10-06,Investigating
950031,524725,Large POS Spending,2022-06-18,Confirmed
950032,538082,Unusual Withdrawal,2024-07-13,Investigating
950033,536611,Unusual Withdrawal,2024-08-04,Investigating
950034,500029,Unusual Withdrawal,2023-05-01,Cleared
950035,533178,Large POS Spending,2022-08-10,Confirmed
950036,527496,Unusual Withdrawal,2025-02-09,Confirmed
950037,528689,Large POS Spending,2023-11-04,Cleared
950038,540043,Rapid Transfers,2024-12-06,Confirmed
950039,503154,Unusual Withdrawal,2023-06-13,Cleared
950040,520142,Large POS Spending,2022-11-04,Investigating
950041,532265,Rapid Transfers,2024-04-12,Cleared
950042,540154,Rapid Transfers,2024-09-07,Confirmed
950043,537471,Rapid Transfers,2022-10-22,Investigating
950044,535147,Unusual Withdrawal,2024-07-14,Confirmed
950045,526488,Unusual Withdrawal,2023-04-20,Investigating
950046,524902,Unusual Withdrawal,2023-08-15,Confirmed
950047,517519,Rapid Transfers,2024-08-27,Investigating
950048,530797,Unusual Withdrawal,2022-11-30,Investigating
950049,538205,Large POS Spending,2022-11-26,Cleared
950050,527181,Rapid Transfers,2023-03-01,Investigating
950051,544325,Large POS Spending,2022-10-13,Investigating
950052,509357,Rapid Transfers,2023-01-06,Investigating
950053,529258,Large POS Spending,2022-08-16,Investigating
950054,533558,Unusual Withdrawal,2023-09-21,Investigating
950055,506365,Large POS Spending,2024-03-13,Investigating
950056,532847,Rapid Transfers,2024-01-02,Cleared
950057,534929,Large POS Spending,2022-03-20,Cleared
950058,512553,Rapid Transfers,2024-07-18,Investigating
950059,548858,Unusual Withdrawal,2023-09-20,Cleared
950060,502552,Rapid Transfers,2024-05-04,Cleared
950061,533610,Large POS Spending,2024-10-25,Confirmed
950062,525150,Unusual Withdrawal,2022-01-12,Investigating
950063,501549,Unusual Withdrawal,2024-04-05,Confirmed
950064,542162,Rapid Transfers,2024-11-19,Cleared
950065,538247,Unusual Withdrawal,2022-04-14,Confirmed
950066,520270,Rapid Transfers,2024-06-29,Investigating
950067,542774,Rapid Transfers,2024-05-17,Investigating
950068,535954,Unusual Withdrawal,2024-04-27,Investigating
950069,514144,Rapid Transfers,2023-12-12,Investigating
950070,520258,Rapid Transfers,2024-06-25,Confirmed
950071,541182,Large POS Spending,2023-02-15,Confirmed
950072,536457,Large POS Spending,2024-12-03,Cleared
950073,513396,Large POS Spending,2022-04-02,Confirmed
950074,546477,Large POS Spending,2024-01-17,Investigating
950075,531243,Rapid Transfers,2024-04-26,Confirmed
950076,500767,Rapid Transfers,2022-02-26,Investigating
950077,528173,Rapid Transfers,2023-04-11,Investigating
950078,506349,Unusual Withdrawal,2024-06-30,Confirmed
950079,513146,Unusual Withdrawal,2024-04-15,Investigating
950080,524351,Rapid Transfers,2025-03-26,Investigating
950081,522198,Large POS Spending,2022-05-31,Confirmed
950082,527144,Large POS Spending,2023-03-07,Investigating
950083,503505,Unusual Withdrawal,2025-02-02,Confirmed
950084,516940,Rapid Transfers,2023-08-13,Confirmed
950085,505318,Rapid Transfers,2024-10-19,Investigating
950086,506270,Rapid Transfers,2024-02-14,Investigating
950087,542059,Unusual Withdrawal,2022-02-11,Investigating
950088,548855,Unusual Withdrawal,2022-08-20,Investigating
950089,514636,Unusual Withdrawal,2025-01-15,Cleared
950090,529670,Large POS Spending,2024-01-22,Confirmed
950091,538545,Unusual Withdrawal,2023-05-26,Cleared
950092,515541,Unusual Withdrawal,2022-10-24,Investigating
950093,521108,Unusual Withdrawal,2023-06-23,Confirmed
950094,516477,Unusual Withdrawal,2022-10-12,Confirmed
950095,520676,Rapid Transfers,2024-01-16,Investigating
950096,505355,Large POS Spending,2023-06-07,Confirmed
950097,518366,Unusual Withdrawal,2022-03-30,Confirmed
950098,534939,Unusual Withdrawal,2024-02-25,Confirmed
950099,533926,Rapid Transfers,2022-02-24,Confirmed
950100,513903,Large POS Spending,2024-04-24,Investigating
950101,547574,Rapid Transfers,2024-10-31,Investigating
950102,519426,Unusual Withdrawal,2025-03-01,Investigating
950103,500098,Rapid Transfers,2022-11-01,Investigating
950104,533755,Rapid Transfers,2023-06-28,Investigating
950105,527874,Large POS Spending,2022-06-25,Investigating
950106,549789,Rapid Transfers,2022-10-15,Confirmed
950107,510202,Rapid Transfers,2024-09-03,Investigating
950108,518082,Large POS Spending,2025-01-08,Confirmed
950109,540786,Rapid Transfers,2022-03-10,Investigating
950110,539523,Unusual Withdrawal,2024-12-31,Cleared
950111,521476,Unusual Withdrawal,2022-08-03,Investigating
950112,524179,Rapid Transfers,2025-03-01,Confirmed
950113,503186,Rapid Transfers,2024-12-21,Confirmed
950114,541414,Unusual Withdrawal,2023-10-23,Investigating
950115,535854,Rapid Transfers,2024-02-07,Investigating
950116,523148,Rapid Transfers,2025-04-05,Investigating
950117,525527,Unusual Withdrawal,2023-06-30,Confirmed
950118,537188,Large POS Spending,2023-05-04,Investigating
950119,515704,Unusual Withdrawal,2022-03-30,Investigating
950120,546628,Large POS Spending,2022-08-23,Cleared
950121,517454,Rapid Transfers,2023-11-10,Confirmed
950122,530676,Unusual Withdrawal,2023-03-23,Confirmed
950123,523568,Unusual Withdrawal,2024-10-20,Confirmed
950124,537616,Large POS Spending,2022-08-19,Investigating
950125,541236,Unusual Withdrawal,2022-04-03,Confirmed
950126,527404,Large POS Spending,2024-01-29,Investigating
950127,509358,Rapid Transfers,2022-08-08,Confirmed
950128,539714,Large POS Spending,2022-05-03,Cleared
950129,525490,Unusual Withdrawal,2024-07-22,Cleared
950130,514736,Large POS Spending,2025-04-12,Confirmed
950131,517882,Unusual Withdrawal,2024-08-28,Investigating
950132,540935,Rapid Transfers,2023-03-09,Confirmed
950133,544124,Unusual Withdrawal,2024-11-14,Investigating
950134,526180,Large POS Spending,2025-03-07,Investigating
950135,506499,Unusual Withdrawal,2023-05-19,Cleared
950136,537081,Large POS Spending,2023-10-31,Investigating
950137,508363,Rapid Transfers,2023-10-29,Investigating
950138,518326,Large POS Spending,2025-03-30,Investigating
950139,524367,Large POS Spending,2023-10-23,Confirmed
950140,545888,Unusual Withdrawal,2023-05-10,Investigating
950141,509984,Unusual Withdrawal,2024-03-15,Confirmed
950142,514453,Large POS Spending,2022-07-30,Confirmed
950143,521912,Large POS Spending,2022-01-24,Confirmed
950144,536825,Unusual Withdrawal,2024-09-30,Cleared
950145,541913,Large POS Spending,2022-06-07,Investigating
950146,505387,Rapid Transfers,2023-11-21,Investigating
950147,538832,Large POS Spending,2022-01-28,Confirmed
950148,541670,Rapid Transfers,2024-10-06,Confirmed
950149,507630,Large POS Spending,2023-04-14,Cleared
950150,549411,Large POS Spending,2023-02-24,Cleared
950151,546972,Large POS Spending,2024-08-17,Investigating
950152,528767,Large POS Spending,2023-04-21,Confirmed
950153,535393,Rapid Transfers,2023-01-10,Confirmed
950154,507324,Large POS Spending,2023-02-16,Investigating
950155,537531,Rapid Transfers,2023-07-11,Investigating
950156,503783,Large POS Spending,2024-06-05,Investigating
950157,517165,Large POS Spending,2022-08-06,Cleared
950158,521658,Large POS Spending,2024-05-23,Cleared
950159,547330,Unusual Withdrawal,2024-08-09,Investigating
950160,505725,Rapid Transfers,2022-03-30,Investigating
950161,544825,Rapid Transfers,2024-01-10,Cleared
950162,521138,Rapid Transfers,2023-06-22,Investigating
950163,501806,Rapid Transfers,2022-04-17,Investigating
950164,507053,Large POS Spending,2023-04-14,Investigating
950165,533269,Large POS Spending,2022-04-24,Investigating
950166,537233,Unusual Withdrawal,2022-12-27,Confirmed
950167,526537,Rapid Transfers,2023-06-26,Confirmed
950168,502105,Rapid Transfers,2024-05-17,Investigating
950169,535609,Unusual Withdrawal,2022-10-05,Investigating
950170,501367,Rapid Transfers,2025-03-16,Investigating
950171,538733,Rapid Transfers,2024-06-06,Cleared
950172,508031,Rapid Transfers,2022-04-12,Cleared
950173,547627,Rapid Transfers,2023-09-19,Confirmed
950174,545613,Rapid Transfers,2023-08-29,Confirmed
950175,500932,Large POS Spending,2024-05-27,Confirmed
950176,522692,Unusual Withdrawal,2022-07-28,Investigating
950177,505801,Large POS Spending,2024-10-10,Cleared
950178,544895,Unusual Withdrawal,2022-09-03,Confirmed
950179,530506,Rapid Transfers,2023-04-28,Investigating
950180,541833,Unusual Withdrawal,2022-08-14,Investigating
950181,523699,Unusual Withdrawal,2022-07-13,Confirmed
950182,511129,Large POS Spending,2024-01-07,Confirmed
950183,527384,Unusual Withdrawal,2024-07-02,Investigating
950184,517970,Rapid Transfers,2023-09-30,Investigating
950185,545447,Unusual Withdrawal,2022-11-28,Cleared
950186,520085,Rapid Transfers,2024-05-13,Confirmed
950187,541506,Unusual Withdrawal,2022-08-27,Investigating
950188,513307,Large POS Spending,2024-07-16,Cleared
950189,549928,Rapid Transfers,2022-10-30,Investigating
950190,526492,Large POS Spending,2024-11-13,Confirmed
950191,533820,Unusual Withdrawal,2025-03-10,Confirmed
950192,501474,Rapid Transfers,2025-01-01,Confirmed
950193,520296,Large POS Spending,2022-09-09,Investigating
950194,538077,Rapid Transfers,2023-01-07,Confirmed
950195,539545,Unusual Withdrawal,2023-03-30,Investigating
950196,501294,Large POS Spending,2023-11-27,Investigating
950197,500367,Large POS Spending,2023-06-19,Confirmed
950198,543936,Rapid Transfers,2025-02-07,Investigating
950199,525157,Rapid Transfers,2025-04-05,Confirmed
950200,506319,Large POS Spending,2024-02-06,Investigating
950201,545840,Large POS Spending,2022-09-30,Cleared
950202,515934,Large POS Spending,2025-02-11,Confirmed
950203,508954,Unusual Withdrawal,2025-01-25,Confirmed
950204,527525,Unusual Withdrawal,2022-11-19,Investigating
950205,507941,Large POS Spending,2023-04-02,Confirmed
950206,541217,Large POS Spending,2022-05-03,Confirmed
950207,531907,Rapid Transfers,2025-04-11,Confirmed
950208,546399,Large POS Spending,2023-04-24,Investigating
950209,527949,Rapid Transfers,2023-11-06,Investigating
950210,549491,Rapid Transfers,2024-11-21,Confirmed
950211,515751,Large POS Spending,2022-01-29,Cleared
950212,520243,Unusual Withdrawal,2022-05-06,Investigating
950213,532452,Large POS Spending,2022-04-30,Cleared
950214,532838,Rapid Transfers,2022-11-11,Cleared
950215,536916,Large POS Spending,2024-04-22,Investigating
950216,503282,Large POS Spending,2022-01-21,Cleared
950217,510517,Rapid Transfers,2024-10-23,Confirmed
950218,526073,Large POS Spending,2023-01-10,Investigating
950219,512110,Unusual Withdrawal,2023-07-06,Investigating
950220,532017,Rapid Transfers,2025-01-28,Investigating
950221,526489,Rapid Transfers,2022-06-06,Cleared
950222,537281,Unusual Withdrawal,2022-04-28,Investigating
950223,532374,Unusual Withdrawal,2024-09-13,Investigating
950224,526440,Unusual Withdrawal,2024-08-10,Cleared
950225,538502,Unusual Withdrawal,2023-04-29,Cleared
950226,535672,Unusual Withdrawal,2024-03-10,Confirmed
950227,529965,Rapid Transfers,2022-12-09,Cleared
950228,504199,Unusual Withdrawal,2023-01-25,Confirmed
950229,514903,Unusual Withdrawal,2022-07-18,Confirmed
950230,509323,Rapid Transfers,2024-07-09,Cleared
950231,516978,Rapid Transfers,2024-11-29,Investigating
950232,524824,Unusual Withdrawal,2022-01-30,Cleared
950233,525799,Rapid Transfers,2025-03-02,Cleared
950234,520497,Unusual Withdrawal,2024-03-21,Cleared
950235,532790,Large POS Spending,2022-05-27,Confirmed
950236,523488,Unusual Withdrawal,2024-01-02,Investigating
950237,543376,Rapid Transfers,2025-02-15,Confirmed
950238,545209,Rapid Transfers,2023-04-11,Confirmed
950239,548249,Large POS Spending,2022-09-29,Cleared
950240,546114,Unusual Withdrawal,2022-12-10,Investigating
950241,549694,Unusual Withdrawal,2023-12-16,Confirmed
950242,539795,Unusual Withdrawal,2022-10-31,Confirmed
950243,528794,Rapid Transfers,2025-01-26,Confirmed
950244,515432,Unusual Withdrawal,2024-11-22,Investigating
950245,543318,Rapid Transfers,2024-01-12,Cleared
950246,505077,Unusual Withdrawal,2024-02-13,Investigating
950247,523770,Unusual Withdrawal,2022-07-03,Investigating
950248,511678,Unusual Withdrawal,2024-11-18,Investigating
950249,549922,Large POS Spending,2023-07-09,Cleared
950250,534914,Unusual Withdrawal,2025-03-17,Cleared
950251,514131,Unusual Withdrawal,2022-06-09,Confirmed
950252,549913,Large POS Spending,2022-10-07,Investigating
950253,541103,Rapid Transfers,2024-06-12,Investigating
950254,513628,Unusual Withdrawal,2024-08-26,Confirmed
950255,529120,Rapid Transfers,2022-09-10,Confirmed
950256,529103,Unusual Withdrawal,2024-07-27,Investigating
950257,515251,Large POS Spending,2023-04-17,Cleared
950258,546363,Rapid Transfers,2024-10-24,Cleared
950259,515152,Large POS Spending,2022-01-12,Investigating
950260,538357,Unusual Withdrawal,2024-12-15,Cleared
950261,527651,Large POS Spending,2022-12-30,Investigating
950262,543189,Rapid Transfers,2025-02-18,Investigating
950263,517668,Large POS Spending,2023-06-13,Investigating
950264,513031,Unusual Withdrawal,2024-03-14,Cleared
950265,541489,Unusual Withdrawal,2023-04-26,Confirmed
950266,543246,Rapid Transfers,2023-08-31,Confirmed
950267,505684,Unusual Withdrawal,2024-02-02,Cleared
950268,517639,Unusual Withdrawal,2023-06-02,Investigating
950269,524504,Large POS Spending,2023-02-21,Investigating
950270,516607,Unusual Withdrawal,2023-12-29,Investigating
950271,522818,Large POS Spending,2023-08-05,Investigating
950272,508777,Rapid Transfers,2022-01-01,Investigating
950273,508270,Unusual Withdrawal,2023-01-15,Confirmed
950274,548766,Rapid Transfers,2022-01-22,Cleared
950275,524116,Rapid Transfers,2024-04-23,Confirmed
950276,511761,Rapid Transfers,2022-08-01,Confirmed
950277,504333,Rapid Transfers,2022-08-31,Confirmed
950278,544004,Large POS Spending,2023-10-19,Investigating
950279,536646,Rapid Transfers,2022-05-06,Confirmed
950280,542735,Large POS Spending,2023-11-23,Investigating
950281,533701,Large POS Spending,2023-06-16,Investigating
950282,512764,Rapid Transfers,2024-04-23,Investigating
950283,507136,Large POS Spending,2023-09-22,Investigating
950284,549421,Large POS Spending,2024-11-09,Cleared
950285,523897,Unusual Withdrawal,2024-07-08,Investigating
950286,507347,Unusual Withdrawal,2022-07-16,Investigating
950287,525174,Rapid Transfers,2023-05-11,Investigating
950288,507339,Large POS Spending,2024-02-22,Confirmed
950289,517941,Large POS Spending,2022-12-29,Confirmed
950290,515327,Unusual Withdrawal,2024-11-20,Investigating
950291,520031,Unusual Withdrawal,2022-03-06,Investigating
950292,524145,Unusual Withdrawal,2024-05-04,Investigating
950293,537900,Large POS Spending,2023-12-12,Confirmed
950294,525316,Rapid Transfers,2025-03-16,Investigating
950295,517425,Large POS Spending,2024-05-23,Cleared
950296,528612,Rapid Transfers,2025-02-26,Investigating
950297,526197,Large POS Spending,2024-05-29,Investigating
950298,534911,Rapid Transfers,2023-09-28,Confirmed
950299,534997,Large POS Spending,2024-09-16,Investigating
950300,539014,Unusual Withdrawal,2022-11-30,Investigating
950301,509808,Rapid Transfers,2024-02-15,Investigating
950302,545453,Unusual Withdrawal,2022-08-29,Confirmed
950303,502064,Unusual Withdrawal,2022-11-18,Investigating
950304,517283,Unusual Withdrawal,2023-04-11,Investigating
950305,527762,Rapid Transfers,2023-08-30,Confirmed
950306,548908,Unusual Withdrawal,2022-06-18,Confirmed
950307,502098,Rapid Transfers,2024-11-13,Investigating
950308,535232,Unusual Withdrawal,2023-07-19,Cleared
950309,538396,Large POS Spending,2022-07-03,Investigating
950310,543344,Large POS Spending,2022-08-15,Confirmed
950311,510451,Rapid Transfers,2024-02-08,Investigating
950312,543173,Rapid Transfers,2022-02-15,Investigating
950313,523605,Unusual Withdrawal,2023-01-18,Confirmed
950314,505710,Unusual Withdrawal,2024-05-02,Investigating
950315,543280,Unusual Withdrawal,2022-08-13,Cleared
950316,503291,Rapid Transfers,2022-12-15,Confirmed
950317,500855,Unusual Withdrawal,2024-02-15,Investigating
950318,504704,Rapid Transfers,2022-01-14,Confirmed
950319,511385,Rapid Transfers,2023-02-16,Investigating
950320,545719,Rapid Transfers,2024-09-14,Cleared
950321,524577,Large POS Spending,2023-05-24,Investigating
950322,513680,Large POS Spending,2024-04-22,Investigating
950323,529214,Large POS Spending,2022-01-17,Investigating
950324,517667,Unusual Withdrawal,2023-09-03,Investigating
950325,504555,Large POS Spending,2023-11-09,Confirmed
950326,503210,Unusual Withdrawal,2024-11-25,Confirmed
950327,507916,Unusual Withdrawal,2023-09-26,Cleared
950328,536425,Unusual Withdrawal,2023-03-02,Investigating
950329,526533,Unusual Withdrawal,2022-01-30,Investigating
950330,520836,Large POS Spending,2024-04-04,Confirmed
950331,543701,Unusual Withdrawal,2022-06-25,Cleared
950332,509605,Large POS Spending,2024-07-29,Confirmed
950333,511804,Unusual Withdrawal,2024-07-20,Investigating
950334,530502,Unusual Withdrawal,2023-03-27,Investigating
950335,523567,Unusual Withdrawal,2022-12-17,Investigating
950336,526799,Large POS Spending,2024-02-01,Investigating
950337,528720,Rapid Transfers,2023-02-13,Investigating
950338,522961,Rapid Transfers,2024-12-17,Confirmed
950339,527462,Unusual Withdrawal,2023-10-19,Cleared
950340,524578,Rapid Transfers,2022-06-25,Cleared
950341,542518,Unusual Withdrawal,2024-12-30,Investigating
950342,519533,Unusual Withdrawal,2022-11-03,Confirmed
950343,516520,Large POS Spending,2023-03-19,Investigating
950344,506569,Unusual Withdrawal,2024-01-06,Investigating
950345,509226,Large POS Spending,2022-05-25,Investigating
950346,500817,Large POS Spending,2022-02-07,Confirmed
950347,510172,Rapid Transfers,2025-02-23,Confirmed
950348,503290,Large POS Spending,2022-12-04,Confirmed
950349,522760,Rapid Transfers,2023-04-10,Confirmed
950350,508561,Large POS Spending,2023-08-15,Cleared
950351,549182,Rapid Transfers,2023-05-01,Investigating
950352,512034,Unusual Withdrawal,2022-01-15,Investigating
950353,509767,Large POS Spending,2022-05-05,Confirmed
950354,539975,Unusual Withdrawal,2023-02-19,Cleared
950355,511510,Rapid Transfers,2023-05-24,Investigating
950356,515319,Rapid Transfers,2022-03-18,Confirmed
950357,544334,Large POS Spending,2022-11-10,Confirmed
950358,504599,Unusual Withdrawal,2024-02-06,Investigating
950359,514290,Large POS Spending,2024-04-08,Confirmed
950360,521423,Large POS Spending,2022-08-19,Confirmed
950361,522177,Large POS Spending,2024-06-13,Investigating
950362,544116,Large POS Spending,2024-05-13,Confirmed
950363,526973,Large POS Spending,2024-07-13,Confirmed
950364,517351,Large POS Spending,2022-09-10,Cleared
950365,500850,Rapid Transfers,2024-02-04,Investigating
950366,545611,Unusual Withdrawal,2024-08-12,Investigating
950367,548124,Large POS Spending,2024-11-25,Investigating
950368,534607,Rapid Transfers,2024-04-27,Confirmed
950369,518572,Rapid Transfers,2023-09-21,Confirmed
950370,527337,Unusual Withdrawal,2023-08-18,Investigating
950371,511138,Rapid Transfers,2022-03-28,Cleared
950372,528586,Rapid Transfers,2022-06-08,Cleared
950373,519384,Unusual Withdrawal,2023-09-25,Investigating
950374,540703,Unusual Withdrawal,2022-10-12,Cleared
