flag_id,transaction_id,fraud_type,flagged_date,status
950375,508559,Unusual Withdrawal,2023-02-03,Confirmed
950376,541550,Rapid Transfers,2023-08-10,Investigating
950377,528435,Rapid Transfers,2023-08-19,Investigating
950378,530223,Rapid Transfers,2024-11-01,Investigating
950379,505872,Large POS Spending,2024-01-31,Cleared
950380,536844,Large POS Spending,2022-10-15,Cleared
950381,510480,Rapid Transfers,2022-05-27,Investigating
950382,545876,Unusual Withdrawal,2025-01-05,Cleared
950383,505099,Rapid Transfers,2024-09-16,Confirmed
950384,545636,Unusual Withdrawal,2022-12-13,Investigating
950385,510483,Large POS Spending,2022-04-26,Confirmed
950386,500292,Rapid Transfers,2022-10-07,Investigating
950387,500440,Unusual Withdrawal,2023-10-04,Cleared
950388,521721,Rapid Transfers,2022-09-21,Confirmed
950389,517628,Unusual Withdrawal,2024-09-30,Confirmed
950390,501505,Unusual Withdrawal,2023-09-23,Cleared
950391,536233,Rapid Transfers,2022-11-11,Investigating
950392,525089,Large POS Spending,2022-01-22,Investigating
950393,501149,Rapid Transfers,2023-07-18,Investigating
950394,506029,Large POS Spending,2025-02-01,Confirmed
950395,539316,Rapid Transfers,2024-12-17,Investigating
950396,501242,Rapid Transfers,2023-12-02,Confirmed
950397,506703,Rapid Transfers,2022-04-08,Confirmed
950398,527123,Unusual Withdrawal,2024-03-06,Confirmed
950399,507526,Unusual Withdrawal,2024-10-26,Confirmed
950400,538698,Large POS Spending,2023-07-16,Confirmed
950401,546034,Rapid Transfers,2023-12-18,Investigating
950402,502235,Unusual Withdrawal,2022-09-13,Investigating
950403,541372,Rapid Transfers,2022-12-31,Investigating
950404,528087,Rapid Transfers,2023-07-22,Confirmed
950405,507174,Rapid Transfers,2024-02-24,Confirmed
950406,516919,Large POS Spending,2023-03-01,Cleared
950407,534747,Rapid Transfers,2024-09-29,Confirmed
950408,516062,Unusual Withdrawal,2024-02-14,Investigating
950409,526453,Large POS Spending,2023-12-03,Confirmed
950410,506446,Rapid Transfers,2023-11-14,Cleared
950411,528113,Unusual Withdrawal,2022-10-23,Confirmed
950412,519640,Unusual Withdrawal,2024-06-27,Investigating
950413,534984,Large POS Spending,2023-04-13,Investigating
950414,506989,Large POS Spending,2023-11-03,Confirmed
950415,541365,Unusual Withdrawal,2022-05-12,Investigating
950416,544977,Unusual Withdrawal,2023-04-16,Investigating
950417,543996,Unusual Withdrawal,2024-06-07,Cleared
950418,538739,Rapid Transfers,2022-12-26,Investigating
950419,522886,Rapid Transfers,2022-08-15,Investigating
950420,502811,Unusual Withdrawal,2023-06-12,Investigating
950421,506129,Unusual Withdrawal,2022-06-26,Confirmed
950422,516519,Unusual Withdrawal,2023-02-26,Confirmed
950423,511001,Rapid Transfers,2023-11-25,Investigating
950424,518974,Rapid Transfers,2023-12-04,Cleared
950425,517414,Unusual Withdrawal,2024-11-19,Confirmed
950426,538303,Rapid Transfers,2023-04-27,Investigating
950427,520577,Unusual Withdrawal,2022-11-27,Cleared
950428,526858,Unusual Withdrawal,2024-06-19,Cleared
950429,542418,Unusual Withdrawal,2023-02-06,Investigating
950430,547417,Large POS Spending,2023-11-28,Investigating
950431,547220,Unusual Withdrawal,2023-03-14,Confirmed
950432,507772,Large POS Spending,2022-05-21,Investigating
950433,529375,Rapid Transfers,2022-01-12,Cleared
950434,528792,Unusual Withdrawal,2022-08-10,Confirmed
950435,502862,Large POS Spending,2025-01-18,Confirmed
950436,543137,Rapid Transfers,2025-01-04,Cleared
950437,547258,Large POS Spending,2022-03-19,Cleared
950438,514282,Rapid Transfers,2024-08-02,Investigating
950439,502675,Large POS Spending,2022-12-01,Cleared
950440,505501,Large POS Spending,2023-12-24,Investigating
950441,513530,Rapid Transfers,2023-10-31,Confirmed
950442,535342,Large POS Spending,2022-03-31,Cleared
950443,525292,Large POS Spending,2022-08-11,Confirmed
950444,543154,Large POS Spending,2023-12-31,Cleared
950445,542444,Unusual Withdrawal,2022-12-03,Cleared
950446,544313,Large POS Spending,2024-01-07,Investigating
950447,542050,Large POS Spending,2022-01-29,Confirmed
950448,523378,Unusual Withdrawal,2022-08-29,Confirmed
950449,504831,Large POS Spending,2023-10-28,Investigating
950450,512917,Large POS Spending,2023-08-24,Confirmed
950451,502676,Large POS Spending,2022-10-14,Confirmed
950452,528149,Rapid Transfers,2024-06-13,Confirmed
950453,517400,Unusual Withdrawal,2024-06-23,Investigating
950454,527802,Rapid Transfers,2023-09-19,Investigating
950455,522768,Rapid Transfers,2023-11-10,Confirmed
950456,546767,Rapid Transfers,2022-04-02,Investigating
950457,525061,Unusual Withdrawal,2023-08-09,Cleared
950458,535471,Rapid Transfers,2023-10-16,Cleared
950459,516690,Large POS Spending,2022-03-28,Cleared
950460,543963,Rapid Transfers,2024-03-05,Investigating
950461,539839,Rapid Transfers,2024-01-01,Confirmed
950462,549798,Rapid Transfers,2024-02-06,Confirmed
950463,503476,Unusual Withdrawal,2024-04-23,Investigating
950464,547759,Large POS Spending,2022-03-01,Confirmed
950465,503060,Unusual Withdrawal,2024-07-21,Cleared
950466,508002,Unusual Withdrawal,2022-02-19,Investigating
950467,542395,Rapid Transfers,2024-08-05,Investigating
950468,534675,Large POS Spending,2023-12-30,Cleared
950469,524994,Large POS Spending,2023-06-22,Confirmed
950470,533022,Unusual Withdrawal,2025-03-16,Confirmed
950471,503454,Unusual Withdrawal,2024-03-03,Cleared
950472,537838,Large POS Spending,2023-06-30,Investigating
950473,548055,Rapid Transfers,2024-12-08,Investigating
950474,544705,Rapid Transfers,2024-04-19,Investigating
950475,548369,Unusual Withdrawal,2022-01-29,Investigating
950476,522396,Unusual Withdrawal,2022-09-28,Confirmed
950477,534961,Rapid Transfers,2025-03-15,Cleared
950478,515470,Large POS Spending,2022-01-26,Cleared
950479,525404,Rapid Transfers,2024-11-07,Confirmed
950480,532161,Unusual Withdrawal,2023-07-23,Confirmed
950481,543029,Large POS Spending,2022-05-15,Investigating
950482,541373,Large POS Spending,2022-04-25,Cleared
950483,541932,Rapid Transfers,2024-05-20,Investigating
950484,546771,Unusual Withdrawal,2022-03-28,Investigating
950485,543375,Large POS Spending,2023-02-13,Investigating
950486,546426,Rapid Transfers,2022-07-06,Confirmed
950487,520191,Large POS Spending,2022-06-29,Investigating
950488,504005,Unusual Withdrawal,2024-03-10,Confirmed
950489,531281,Large POS Spending,2024-03-25,Confirmed
950490,533657,Rapid Transfers,2024-06-08,Investigating
950491,520525,Large POS Spending,2024-04-23,Investigating
950492,543573,Unusual Withdrawal,2023-01-19,Investigating
950493,532563,Large POS Spending,2022-10-29,Investigating
950494,544179,Large POS Spending,2022-07-10,Investigating
950495,501762,Large POS Spending,2023-11-06,Investigating
950496,513254,Large POS Spending,2025-02-14,Investigating
950497,532902,Rapid Transfers,2024-09-30,Confirmed
950498,520820,Large POS Spending,2024-01-14,Investigating
950499,519307,Rapid Transfers,2024-03-15,Investigating
950500,536083,Large POS Spending,2023-07-01,Confirmed
950501,507849,Large POS Spending,2022-11-11,Investigating
950502,506607,Large POS Spending,2023-02-10,Investigating
950503,502929,Rapid Transfers,2022-05-15,Investigating
950504,521996,Large POS Spending,2023-02-24,Confirmed
950505,512281,Large POS Spending,2024-06-25,Confirmed
950506,512988,Large POS Spending,2022-01-12,Investigating
950507,537191,Large POS Spending,2025-01-07,Confirmed
950508,525169,Unusual Withdrawal,2023-10-31,Cleared
950509,519914,Large POS Spending,2024-11-18,Investigating
950510,544637,Large POS Spending,2024-08-20,Investigating
950511,545354,Unusual Withdrawal,2023-10-30,Cleared
950512,502362,Rapid Transfers,2024-02-23,Confirmed
950513,506898,Unusual Withdrawal,2022-09-12,Investigating
950514,519920,Large POS Spending,2022-09-15,Investigating
950515,514371,Rapid Transfers,2023-05-04,Cleared
950516,519663,Unusual Withdrawal,2022-10-21,Investigating
950517,504625,Rapid Transfers,2025-02-15,Investigating
950518,505299,Rapid Transfers,2024-12-17,Investigating
950519,543686,Rapid Transfers,2023-08-05,Investigating
950520,527029,Unusual Withdrawal,2022-08-21,Cleared
950521,505825,Large POS Spending,2023-06-28,Investigating
950522,543287,Unusual Withdrawal,2023-04-09,Cleared
950523,549566,Large POS Spending,2024-02-08,Confirmed
950524,544719,Unusual Withdrawal,2023-05-09,Confirmed
950525,500613,Unusual Withdrawal,2024-12-18,Cleared
950526,534642,Large POS Spending,2025-04-14,Investigating
950527,507431,Rapid Transfers,2022-12-15,Investigating
950528,528999,Rapid Transfers,2023-05-10,Investigating
950529,516445,Rapid Transfers,2023-11-21,Investigating
950530,547121,Unusual Withdrawal,2025-01-12,Investigating
950531,502314,Unusual Withdrawal,2022-03-05,Investigating
950532,520079,Large POS Spending,2023-05-25,Cleared
950533,529183,Unusual Withdrawal,2022-01-18,Cleared
950534,531462,Unusual Withdrawal,2023-09-13,Confirmed
950535,503353,Rapid Transfers,2024-03-14,Investigating
950536,524401,Unusual Withdrawal,2022-08-04,Confirmed
950537,524459,Large POS Spending,2022-11-12,Investigating
950538,524408,Rapid Transfers,2022-01-17,Cleared
950539,515303,Rapid Transfers,2024-11-27,Cleared
950540,520008,Rapid Transfers,2024-02-03,Cleared
950541,507160,Large POS Spending,2024-08-14,Investigating
950542,534332,Rapid Transfers,2024-11-28,Confirmed
950543,533066,Large POS Spending,2023-05-10,Confirmed
950544,532988,Large POS Spending,2022-08-30,Confirmed
950545,527106,Unusual Withdrawal,2023-05-15,Investigating
950546,506591,Large POS Spending,2023-07-05,Investigating
950547,510894,Rapid Transfers,2024-05-18,Investigating
950548,501391,Large POS Spending,2025-01-07,Investigating
950549,534108,Rapid Transfers,2022-01-18,Investigating
950550,501455,Rapid Transfers,2023-12-18,Confirmed
950551,520882,Unusual Withdrawal,2023-07-29,Cleared
950552,523131,Unusual Withdrawal,2023-08-03,Investigating
950553,528556,Unusual Withdrawal,2024-12-22,Confirmed
950554,527473,Unusual Withdrawal,2024-06-01,Confirmed
950555,501094,Large POS Spending,2024-07-06,Investigating
950556,540117,Unusual Withdrawal,2024-09-06,Investigating
950557,547112,Unusual Withdrawal,2022-01-04,Investigating
950558,505297,Large POS Spending,2024-01-31,Investigating
950559,534213,Large POS Spending,2022-02-10,Cleared
950560,525103,Rapid Transfers,2022-04-05,Confirmed
950561,531811,Large POS Spending,2022-01-14,Confirmed
950562,516684,Rapid Transfers,2022-08-29,Investigating
950563,502563,Large POS Spending,2024-11-23,Investigating
950564,536132,Large POS Spending,2023-12-21,Confirmed
950565,528887,Unusual Withdrawal,2024-03-23,Investigating
950566,520072,Rapid Transfers,2024-01-26,Investigating
950567,503716,Unusual Withdrawal,2022-08-24,Investigating
950568,535419,Large POS Spending,2023-06-13,Investigating
950569,530380,Large POS Spending,2025-02-14,Investigating
950570,514650,Unusual Withdrawal,2023-08-04,Investigating
950571,540099,Rapid Transfers,2023-05-03,Investigating
950572,542432,Unusual Withdrawal,2024-01-08,Cleared
950573,523632,Unusual Withdrawal,2023-09-15,Confirmed
950574,522666,Unusual Withdrawal,2024-02-18,Investigating
950575,531215,Large POS Spending,2024-10-25,Cleared
950576,514349,Large POS Spending,2022-10-23,Confirmed
950577,535620,Large POS Spending,2025-01-24,Confirmed
950578,533093,Large POS Spending,2025-02-15,Investigating
950579,543225,Unusual Withdrawal,2023-03-24,Confirmed
950580,500194,Large POS Spending,2023-03-02,Investigating
950581,530096,Rapid Transfers,2022-06-05,Investigating
950582,539620,Unusual Withdrawal,2022-03-02,Cleared
950583,536534,Rapid Transfers,2022-04-24,Confirmed
950584,528750,Large POS Spending,2025-02-08,Investigating
950585,505554,Unusual Withdrawal,2022-10-29,Investigating
950586,522714,Rapid Transfers,2023-08-08,Confirmed
950587,518026,Rapid Transfers,2023-11-16,Investigating
950588,516005,Unusual Withdrawal,2024-11-15,Investigating
950589,501875,Large POS Spending,2025-03-16,Investigating
950590,530070,Unusual Withdrawal,2022-12-19,Investigating
950591,534761,Rapid Transfers,2023-09-18,Investigating
950592,538768,Unusual Withdrawal,2023-08-31,Investigating
950593,548041,Unusual Withdrawal,2024-05-17,Investigating
950594,548317,Large POS Spending,2024-06-08,Confirmed
950595,512063,Rapid Transfers,2024-10-03,Investigating
950596,508871,Rapid Transfers,2023-11-11,Cleared
950597,530704,Unusual Withdrawal,2022-03-24,Investigating
950598,527074,Unusual Withdrawal,2023-05-29,Confirmed
950599,539858,Large POS Spending,2023-07-24,Investigating
950600,547273,Rapid Transfers,2024-03-10,Cleared
950601,527484,Unusual Withdrawal,2024-10-19,Cleared
950602,523115,Rapid Transfers,2025-03-28,Confirmed
950603,514879,Large POS Spending,2022-08-30,Investigating
950604,540053,Large POS Spending,2023-11-27,Investigating
950605,546141,Unusual Withdrawal,2022-10-20,Cleared
950606,510605,Rapid Transfers,2022-10-12,Cleared
950607,521363,Unusual Withdrawal,2022-02-20,Confirmed
950608,503682,Large POS Spending,2024-10-04,Confirmed
950609,534390,Large POS Spending,2024-02-07,Investigating
950610,538220,Unusual Withdrawal,2022-08-14,Confirmed
950611,549973,Unusual Withdrawal,2022-05-01,Investigating
950612,519824,Unusual Withdrawal,2024-05-24,Investigating
950613,504385,Unusual Withdrawal,2024-11-22,Confirmed
950614,546176,Rapid Transfers,2022-05-17,Cleared
950615,529319,Large POS Spending,2024-02-02,Investigating
950616,531702,Large POS Spending,2023-12-02,Cleared
950617,516666,Large POS Spending,2024-10-02,Confirmed
950618,523108,Unusual Withdrawal,2023-03-30,Cleared
950619,523502,Large POS Spending,2022-06-07,Confirmed
950620,533843,Unusual Withdrawal,2024-03-21,Confirmed
950621,508053,Unusual Withdrawal,2024-09-04,Cleared
950622,518526,Large POS Spending,2023-04-22,Investigating
950623,523024,Unusual Withdrawal,2024-12-14,Confirmed
950624,531490,Large POS Spending,2024-02-15,Investigating
950625,528623,Large POS Spending,2024-12-07,Cleared
950626,526446,Large POS Spending,2023-09-08,Confirmed
950627,519182,Unusual Withdrawal,2024-12-08,Confirmed
950628,540817,Large POS Spending,2024-07-31,Confirmed
950629,508781,Large POS Spending,2022-09-30,Confirmed
950630,512669,Rapid Transfers,2024-12-04,Confirmed
950631,535973,Large POS Spending,2022-12-21,Investigating
950632,534399,Large POS Spending,2024-12-28,Confirmed
950633,514225,Large POS Spending,2024-06-17,Investigating
950634,532701,Large POS Spending,2022-07-16,Confirmed
950635,519308,Unusual Withdrawal,2025-03-21,Investigating
950636,531110,Unusual Withdrawal,2024-10-25,Confirmed
950637,506702,Rapid Transfers,2023-05-14,Investigating
950638,548094,Unusual Withdrawal,2024-11-23,Investigating
950639,540462,Large POS Spending,2023-04-25,Cleared
950640,516003,Rapid Transfers,2024-07-17,Cleared
950641,536300,Large POS Spending,2022-10-10,Investigating
950642,524160,Rapid Transfers,2023-01-07,Cleared
950643,507579,Rapid Transfers,2023-11-13,Investigating
950644,522212,Large POS Spending,2024-02-24,Investigating
950645,528547,Large POS Spending,2023-03-10,Confirmed
950646,529305,Unusual Withdrawal,2024-02-03,Confirmed
950647,521408,Unusual Withdrawal,2023-01-16,Investigating
950648,549855,Unusual Withdrawal,2025-01-05,Investigating
950649,522069,Rapid Transfers,2022-01-10,Investigating
950650,512002,Unusual Withdrawal,2023-05-13,Investigating
950651,532839,Large POS Spending,2022-06-11,Cleared
950652,517451,Unusual Withdrawal,2022-01-09,Cleared
950653,502297,Rapid Transfers,2024-10-14,Investigating
950654,506840,Rapid Transfers,2022-06-19,Investigating
950655,514294,Rapid Transfers,2023-11-15,Investigating
950656,525695,Unusual Withdrawal,2023-03-02,Confirmed
950657,543206,Unusual Withdrawal,2023-08-25,Confirmed
950658,500277,Large POS Spending,2024-12-10,Cleared
950659,504866,Unusual Withdrawal,2024-05-04,Investigating
950660,502221,Unusual Withdrawal,2024-06-04,Investigating
950661,513782,Unusual Withdrawal,2022-12-23,Investigating
950662,540223,Unusual Withdrawal,2023-12-24,Investigating
950663,541441,Unusual Withdrawal,2024-01-31,Investigating
950664,526368,Large POS Spending,2023-03-19,Cleared
950665,502983,Unusual Withdrawal,2022-05-22,Investigating
950666,528778,Large POS Spending,2025-03-23,Investigating
950667,526304,Unusual Withdrawal,2022-02-06,Investigating
950668,545028,Large POS Spending,2022-10-02,Confirmed
950669,523618,Rapid Transfers,2024-01-18,Investigating
950670,503496,Unusual Withdrawal,2022-06-06,Investigating
950671,515774,Large POS Spending,2023-06-12,Investigating
950672,500315,Rapid Transfers,2024-11-22,Confirmed
950673,532927,Rapid Transfers,2023-06-03,Confirmed
950674,531347,Unusual Withdrawal,2024-02-01,Confirmed
950675,508908,Rapid Transfers,2024-02-03,Confirmed
950676,516745,Rapid Transfers,2023-08-16,Confirmed
950677,508645,Unusual Withdrawal,2024-12-17,Investigating
950678,510848,Large POS Spending,2024-11-01,Investigating
950679,542475,Unusual Withdrawal,2024-02-09,Confirmed
950680,549154,Unusual Withdrawal,2023-06-11,Investigating
950681,519181,Rapid Transfers,2023-02-04,Investigating
950682,524616,Rapid Transfers,2022-03-29,Confirmed
950683,504477,Unusual Withdrawal,2023-07-08,Confirmed
950684,540584,Rapid Transfers,2023-08-20,Investigating
950685,533001,Rapid Transfers,2024-04-14,Investigating
950686,509811,Unusual Withdrawal,2024-12-13,Confirmed
950687,528322,Large POS Spending,2023-10-15,Investigating
950688,529393,Rapid Transfers,2022-04-09,Investigating
950689,533007,Rapid Transfers,2025-03-04,Investigating
950690,505463,Large POS Spending,2022-06-15,Cleared
950691,545088,Unusual Withdrawal,2022-05-19,Investigating
950692,535984,Large POS Spending,2023-09-25,Cleared
950693,538608,Unusual Withdrawal,2023-07-15,Investigating
950694,548287,Large POS Spending,2022-10-21,Investigating
950695,525051,Unusual Withdrawal,2023-03-17,Confirmed
950696,503392,Unusual Withdrawal,2024-05-06,Investigating
950697,509402,Unusual Withdrawal,2022-12-24,Confirmed
950698,515594,Large POS Spending,2023-01-09,Cleared
950699,532830,Unusual Withdrawal,2024-06-01,Investigating
950700,535386,Rapid Transfers,2022-07-03,Investigating
950701,521072,Unusual Withdrawal,2024-06-05,Investigating
950702,532515,Rapid Transfers,2025-02-15,Confirmed
950703,536861,Large POS Spending,2022-06-21,Confirmed
950704,549170,Unusual Withdrawal,2023-06-23,Cleared
950705,519611,Unusual Withdrawal,2023-11-15,Cleared
950706,541595,Large POS Spending,2022-01-15,Confirmed
950707,531743,Rapid Transfers,2023-05-17,Investigating
950708,521465,Unusual Withdrawal,2024-07-18,Confirmed
950709,517501,Rapid Transfers,2025-01-17,Cleared
950710,549664,Unusual Withdrawal,2024-04-08,Investigating
950711,505311,Large POS Spending,2024-01-18,Confirmed
950712,500998,Rapid Transfers,2022-05-23,Investigating
950713,512227,Large POS Spending,2025-01-23,Investigating
950714,540974,Large POS Spending,2022-04-26,Confirmed
950715,537499,Unusual Withdrawal,2023-04-17,Investigating
950716,539992,Unusual Withdrawal,2022-09-05,Investigating
950717,510205,Large POS Spending,2022-12-07,Investigating
950718,529179,Large POS Spending,2024-03-30,Confirmed
950719,534369,Large POS Spending,2023-05-06,Confirmed
950720,526560,Unusual Withdrawal,2025-04-08,Confirmed
950721,510220,Unusual Withdrawal,2022-10-17,Investigating
950722,541622,Rapid Transfers,2024-12-05,Confirmed
950723,526159,Large POS Spending,2023-02-18,Investigating
950724,545233,Large POS Spending,2022-01-09,Investigating
950725,509555,Unusual Withdrawal,2023-12-20,Confirmed
950726,509918,Rapid Transfers,2024-07-15,Investigating
950727,527711,Large POS Spending,2024-05-08,Investigating
950728,519067,Unusual Withdrawal,2023-09-09,Cleared
950729,500790,Unusual Withdrawal,2022-05-09,Confirmed
950730,547395,Rapid Transfers,2023-06-23,Confirmed
950731,536207,Rapid Transfers,2023-02-23,Cleared
950732,547401,Rapid Transfers,2023-01-28,Cleared
950733,530604,Rapid Transfers,2022-06-20,Confirmed
950734,529398,Rapid Transfers,2024-04-15,Confirmed
950735,538173,Large POS Spending,2022-04-18,Investigating
950736,531887,Unusual Withdrawal,2025-04-09,Confirmed
950737,534339,Large POS Spending,2023-09-13,Investigating
950738,542182,Rapid Transfers,2023-03-27,Investigating
950739,508258,Unusual Withdrawal,2024-01-15,Confirmed
950740,538057,Rapid Transfers,2024-11-15,Confirmed
950741,526294,Rapid Transfers,2022-11-05,Investigating
950742,541991,Unusual Withdrawal,2023-06-08,Cleared
950743,523167,Rapid Transfers,2023-01-30,Investigating
950744,503913,Unusual Withdrawal,2023-08-09,Investigating
950745,545218,Large POS Spending,2023-09-11,Investigating
950746,524703,Large POS Spending,2025-01-06,Investigating
950747,506758,Large POS Spending,2022-07-30,Cleared
950748,537065,Large POS Spending,2022-07-17,Confirmed
