flag_id,transaction_id,fraud_type,flagged_date,status
950749,529585,Rapid Transfers,2023-03-31,Investigating
950750,531430,Large POS Spending,2023-04-27,Investigating
950751,502223,Large POS Spending,2024-07-27,Confirmed
950752,547669,Large POS Spending,2024-12-31,Investigating
950753,544511,Rapid Transfers,2022-10-05,Cleared
950754,522590,Rapid Transfers,2024-02-10,Investigating
950755,507887,Large POS Spending,2022-02-10,Investigating
950756,533797,Unusual Withdrawal,2023-07-17,Investigating
950757,541901,Large POS Spending,2023-06-27,Investigating
950758,546015,Rapid Transfers,2025-03-17,Investigating
950759,520471,Large POS Spending,2022-06-24,Cleared
950760,506754,Large POS Spending,2024-03-04,Investigating
950761,549089,Large POS Spending,2022-11-09,Investigating
950762,508775,Unusual Withdrawal,2025-03-08,Investigating
950763,502045,Large POS Spending,2023-05-17,Investigating
950764,507162,Rapid Transfers,2022-07-27,Investigating
950765,533423,Large POS Spending,2022-02-27,Investigating
950766,512029,Large POS Spending,2024-12-05,Confirmed
950767,504265,Rapid Transfers,2023-12-07,Confirmed
950768,536235,Large POS Spending,2022-04-23,Investigating
950769,530071,Unusual Withdrawal,2024-08-10,Investigating
950770,515828,Unusual Withdrawal,2024-02-18,Cleared
950771,510513,Rapid Transfers,2022-03-04,Investigating
950772,519318,Rapid Transfers,2024-12-20,Investigating
950773,540255,Rapid Transfers,2024-03-03,Investigating
950774,510264,Unusual Withdrawal,2022-07-05,Confirmed
950775,523256,Rapid Transfers,2025-04-02,Investigating
950776,510950,Rapid Transfers,2024-06-09,Confirmed
950777,524069,Large POS Spending,2023-02-01,Investigating
950778,525116,Unusual Withdrawal,2024-02-17,Investigating
950779,535465,Large POS Spending,2022-02-09,Cleared
950780,522328,Unusual Withdrawal,2023-09-17,Investigating
950781,543222,Rapid Transfers,2022-03-20,Confirmed
950782,520103,Large POS Spending,2023-04-18,Investigating
950783,501926,Unusual Withdrawal,2024-09-20,Confirmed
950784,516369,Large POS Spending,2023-07-06,Cleared
950785,538666,Large POS Spending,2022-04-07,Confirmed
950786,515740,Large POS Spending,2024-08-14,Confirmed
950787,548519,Unusual Withdrawal,2022-05-12,Confirmed
950788,531424,Unusual Withdrawal,2024-05-07,Confirmed
950789,519534,Rapid Transfers,2023-10-10,Investigating
950790,515622,Rapid Transfers,2022-09-20,Investigating
950791,522428,Unusual Withdrawal,2023-01-13,Confirmed
950792,542682,Rapid Transfers,2024-03-19,Confirmed
950793,527995,Unusual Withdrawal,2024-04-10,Confirmed
950794,533097,Rapid Transfers,2022-07-01,Investigating
950795,515692,Unusual Withdrawal,2023-08-31,Investigating
950796,546421,Large POS Spending,2025-03-13,Confirmed
950797,541342,Large POS Spending,2024-02-05,Investigating
950798,501243,Large POS Spending,2022-04-08,Investigating
950799,504892,Unusual Withdrawal,2022-01-21,Cleared
950800,500177,Large POS Spending,2024-01-19,Confirmed
950801,509268,Rapid Transfers,2023-01-13,Investigating
950802,542104,Large POS Spending,2023-09-27,Investigating
950803,525570,Unusual Withdrawal,2023-09-18,Confirmed
950804,522319,Rapid Transfers,2023-05-13,Investigating
950805,511108,Rapid Transfers,2024-07-20,Investigating
950806,540342,Large POS Spending,2025-03-10,Investigating
950807,540700,Large POS Spending,2022-03-01,Investigating
950808,507027,Large POS Spending,2022-10-01,Confirmed
950809,534456,Large POS Spending,2024-07-07,Confirmed
950810,514604,Large POS Spending,2023-07-22,Cleared
950811,547182,Unusual Withdrawal,2022-09-24,Investigating
950812,543745,Rapid Transfers,2022-06-13,Investigating
950813,527572,Rapid Transfers,2024-08-12,Confirmed
950814,516803,Rapid Transfers,2022-05-06,Cleared
950815,522948,Rapid Transfers,2024-07-13,Investigating
950816,509046,Unusual Withdrawal,2023-10-11,Investigating
950817,532432,Large POS Spending,2023-07-01,Confirmed
950818,504395,Large POS Spending,2024-02-11,Confirmed
950819,526874,Large POS Spending,2023-11-29,Investigating
950820,544966,Large POS Spending,2022-05-01,Investigating
950821,525600,Unusual Withdrawal,2022-04-12,Investigating
950822,535231,Large POS Spending,2022-07-28,Investigating
950823,517383,Large POS Spending,2022-02-13,Investigating
950824,534477,Rapid Transfers,2022-09-12,Investigating
950825,500188,Unusual Withdrawal,2022-08-30,Confirmed
950826,509624,Rapid Transfers,2023-01-13,Investigating
950827,521078,Large POS Spending,2023-12-17,Cleared
950828,500323,Large POS Spending,2022-06-18,Cleared
950829,506936,Rapid Transfers,2024-11-25,Confirmed
950830,516332,Large POS Spending,2023-01-01,Confirmed
950831,540067,Rapid Transfers,2022-03-31,Cleared
950832,544794,Rapid Transfers,2023-09-17,Confirmed
950833,528708,Unusual Withdrawal,2023-04-11,Investigating
950834,543560,Unusual Withdrawal,2024-11-11,Confirmed
950835,530665,Large POS Spending,2024-12-24,Investigating
950836,529510,Rapid Transfers,2023-08-03,Investigating
950837,538075,Unusual Withdrawal,2022-12-27,Cleared
950838,549122,Rapid Transfers,2022-10-07,Investigating
950839,522271,Rapid Transfers,2024-07-01,Confirmed
950840,508151,Unusual Withdrawal,2023-10-18,Cleared
950841,546572,Rapid Transfers,2023-07-02,Confirmed
950842,529096,Unusual Withdrawal,2023-01-10,Confirmed
950843,519686,Large POS Spending,2023-09-20,Confirmed
950844,525950,Unusual Withdrawal,2022-04-02,Confirmed
950845,514762,Rapid Transfers,2023-06-04,Investigating
950846,532331,Large POS Spending,2022-10-14,Investigating
950847,508059,Rapid Transfers,2023-11-12,Investigating
950848,538885,Rapid Transfers,2023-02-01,Investigating
950849,521533,Rapid Transfers,2022-02-10,Cleared
950850,515382,Large POS Spending,2022-06-05,Investigating
950851,530438,Rapid Transfers,2023-07-25,Investigating
950852,538207,Unusual Withdrawal,2024-08-04,Investigating
950853,539907,Large POS Spending,2023-01-20,Investigating
950854,545949,Unusual Withdrawal,2025-04-04,Confirmed
950855,517455,Large POS Spending,2025-01-04,Investigating
950856,544668,Large POS Spending,2023-12-30,Investigating
950857,510360,Rapid Transfers,2023-12-04,Cleared
950858,529927,Unusual Withdrawal,2023-01-04,Investigating
950859,525333,Unusual Withdrawal,2022-12-28,Investigating
950860,513120,Rapid Transfers,2023-11-15,Investigating
950861,531765,Unusual Withdrawal,2023-07-08,Confirmed
950862,526727,Large POS Spending,2022-04-04,Cleared
950863,514539,Unusual Withdrawal,2022-02-19,Investigating
950864,503802,Rapid Transfers,2024-02-27,Cleared
950865,506393,Large POS Spending,2024-04-07,Cleared
950866,525582,Rapid Transfers,2024-03-12,Confirmed
950867,501350,Rapid Transfers,2023-09-02,Confirmed
950868,512220,Unusual Withdrawal,2022-11-01,Confirmed
950869,518691,Large POS Spending,2022-10-19,Confirmed
950870,535526,Unusual Withdrawal,2023-03-01,Investigating
950871,549699,Large POS Spending,2024-12-29,Cleared
950872,532070,Large POS Spending,2022-03-06,Confirmed
950873,540260,Large POS Spending,2023-11-02,Cleared
950874,520918,Rapid Transfers,2023-09-29,Cleared
950875,538894,Rapid Transfers,2023-07-03,Confirmed
950876,513746,Rapid Transfers,2022-04-04,Investigating
950877,519514,Rapid Transfers,2023-04-28,Confirmed
950878,533554,Rapid Transfers,2022-12-21,Confirmed
950879,537754,Rapid Transfers,2024-08-02,Investigating
950880,535408,Unusual Withdrawal,2024-09-22,Confirmed
950881,508928,Unusual Withdrawal,2024-02-13,Cleared
950882,524157,Rapid Transfers,2022-05-29,Confirmed
950883,522833,Large POS Spending,2024-10-01,Confirmed
950884,548793,Unusual Withdrawal,2024-08-10,Investigating
950885,506481,Rapid Transfers,2024-02-02,Investigating
950886,508057,Large POS Spending,2023-12-06,Investigating
950887,536946,Unusual Withdrawal,2023-05-14,Confirmed
950888,522493,Unusual Withdrawal,2022-06-30,Confirmed
950889,523971,Rapid Transfers,2024-12-22,Investigating
950890,503138,Large POS Spending,2023-04-28,Investigating
950891,528835,Large POS Spending,2024-12-16,Confirmed
950892,519150,Unusual Withdrawal,2024-06-06,Investigating
950893,506449,Rapid Transfers,2022-02-15,Cleared
950894,516643,Unusual Withdrawal,2022-06-17,Cleared
950895,541880,Unusual Withdrawal,2024-12-03,Investigating
950896,514320,Large POS Spending,2022-04-13,Cleared
950897,546568,Unusual Withdrawal,2024-11-15,Investigating
950898,540980,Large POS Spending,2022-04-27,Cleared
950899,535338,Rapid Transfers,2022-03-20,Confirmed
950900,522500,Unusual Withdrawal,2022-01-12,Confirmed
950901,525572,Rapid Transfers,2024-06-16,Investigating
950902,506955,Unusual Withdrawal,2022-05-16,Confirmed
950903,512876,Large POS Spending,2022-07-18,Cleared
950904,507687,Unusual Withdrawal,2024-10-17,Investigating
950905,516254,Large POS Spending,2025-01-24,Confirmed
950906,530476,Rapid Transfers,2022-09-22,Cleared
950907,511490,Unusual Withdrawal,2023-08-24,Investigating
950908,508486,Large POS Spending,2022-06-23,Investigating
950909,508605,Large POS Spending,2024-12-09,Cleared
950910,547943,Unusual Withdrawal,2022-01-12,Investigating
950911,520464,Unusual Withdrawal,2022-01-06,Investigating
950912,505731,Large POS Spending,2023-02-18,Cleared
950913,518021,Rapid Transfers,2022-12-03,Cleared
950914,532881,Large POS Spending,2025-02-13,Confirmed
950915,507228,Large POS Spending,2025-02-01,Confirmed
950916,509438,Rapid Transfers,2023-11-17,Investigating
950917,505110,Large POS Spending,2022-11-09,Cleared
950918,514861,Rapid Transfers,2024-02-13,Confirmed
950919,517230,Large POS Spending,2022-01-10,Cleared
950920,518018,Large POS Spending,2024-07-04,Confirmed
950921,513587,Rapid Transfers,2024-05-28,Investigating
950922,544942,Rapid Transfers,2024-01-29,Investigating
950923,510090,Rapid Transfers,2023-03-31,Confirmed
950924,542369,Rapid Transfers,2025-02-24,Confirmed
950925,522167,Large POS Spending,2024-07-01,Investigating
950926,548109,Unusual Withdrawal,2023-12-29,Investigating
950927,535567,Rapid Transfers,2023-02-14,Investigating
950928,521079,Large POS Spending,2024-10-31,Investigating
950929,540932,Unusual Withdrawal,2024-03-02,Investigating
950930,538280,Unusual Withdrawal,2023-12-08,Cleared
950931,510338,Unusual Withdrawal,2024-01-13,Confirmed
950932,548576,Large POS Spending,2022-05-16,Investigating
950933,544779,Unusual Withdrawal,2022-04-06,Confirmed
950934,520637,Rapid Transfers,2023-03-09,Cleared
950935,521894,Large POS Spending,2024-07-05,Cleared
950936,532140,Rapid Transfers,2022-02-04,Investigating
950937,523358,Large POS Spending,2022-12-12,Cleared
950938,520282,Large POS Spending,2023-06-13,Investigating
950939,505785,Rapid Transfers,2025-03-01,Investigating
950940,501147,Large POS Spending,2022-11-19,Investigating
950941,534964,Unusual Withdrawal,2024-03-03,Confirmed
950942,513312,Large POS Spending,2022-02-03,Investigating
950943,547479,Large POS Spending,2022-11-11,Confirmed
950944,519747,Large POS Spending,2022-09-22,Investigating
950945,511416,Large POS Spending,2023-05-05,Cleared
950946,503320,Large POS Spending,2022-12-28,Confirmed
950947,509373,Rapid Transfers,2023-10-17,Investigating
950948,501053,Rapid Transfers,2023-09-10,Confirmed
950949,511409,Rapid Transfers,2024-04-17,Investigating
950950,538344,Unusual Withdrawal,2023-12-02,Investigating
950951,519002,Unusual Withdrawal,2023-11-12,Investigating
950952,541546,Unusual Withdrawal,2023-02-21,Investigating
950953,546716,Large POS Spending,2023-01-16,Confirmed
950954,519745,Unusual Withdrawal,2022-10-17,Investigating
950955,514337,Rapid Transfers,2022-11-16,Confirmed
950956,505852,Rapid Transfers,2024-11-07,Confirmed
950957,501909,Rapid Transfers,2023-12-18,Confirmed
950958,505169,Rapid Transfers,2022-02-28,Investigating
950959,527480,Rapid Transfers,2025-02-06,Investigating
950960,501217,Large POS Spending,2024-07-01,Confirmed
950961,514020,Unusual Withdrawal,2025-04-12,Investigating
950962,547351,Large POS Spending,2024-07-02,Confirmed
950963,529503,Rapid Transfers,2023-11-03,Confirmed
950964,538423,Rapid Transfers,2022-03-28,Investigating
950965,512484,Unusual Withdrawal,2022-07-30,Confirmed
950966,510396,Unusual Withdrawal,2022-10-18,Investigating
950967,518097,Rapid Transfers,2023-08-22,Investigating
950968,507462,Large POS Spending,2024-01-20,Cleared
950969,530001,Unusual Withdrawal,2022-08-08,Confirmed
950970,515163,Large POS Spending,2023-03-03,Investigating
950971,523972,Rapid Transfers,2023-04-28,Investigating
950972,542525,Large POS Spending,2024-02-13,Investigating
950973,533893,Large POS Spending,2022-04-15,Investigating
950974,529307,Large POS Spending,2023-10-14,Investigating
950975,526112,Large POS Spending,2023-03-31,Investigating
950976,518963,Large POS Spending,2022-10-06,Confirmed
950977,547972,Large POS Spending,2024-09-22,Confirmed
950978,546118,Large POS Spending,2023-09-17,Investigating
950979,501113,Unusual Withdrawal,2022-05-28,Investigating
950980,534967,Rapid Transfers,2022-04-28,Confirmed
950981,534593,Rapid Transfers,2025-01-24,Confirmed
950982,536488,Rapid Transfers,2023-12-07,Confirmed
950983,531518,Large POS Spending,2023-03-15,Confirmed
950984,543991,Unusual Withdrawal,2024-06-18,Investigating
950985,530901,Large POS Spending,2024-04-06,Cleared
950986,510741,Rapid Transfers,2024-05-18,Investigating
950987,509199,Unusual Withdrawal,2022-10-31,Confirmed
950988,500777,Large POS Spending,2022-03-24,Investigating
950989,522729,Rapid Transfers,2024-08-16,Investigating
950990,507784,Unusual Withdrawal,2022-12-01,Confirmed
950991,507619,Rapid Transfers,2024-02-28,Investigating
950992,537251,Unusual Withdrawal,2023-03-16,Confirmed
950993,535092,Rapid Transfers,2023-02-05,Cleared
950994,541328,Unusual Withdrawal,2024-11-24,Cleared
950995,510564,Large POS Spending,2022-02-28,Investigating
950996,510325,Unusual Withdrawal,2023-04-03,Cleared
950997,547299,Rapid Transfers,2023-03-06,Investigating
950998,517818,Large POS Spending,2022-07-17,Investigating
950999,513763,Rapid Transfers,2024-07-18,Investigating
951000,539225,Unusual Withdrawal,2023-04-26,Cleared
951001,532877,Rapid Transfers,2023-02-10,Investigating
951002,529802,Unusual Withdrawal,2023-08-18,Confirmed
951003,548608,Large POS Spending,2024-10-27,Investigating
951004,545348,Rapid Transfers,2023-09-29,Investigating
951005,533205,Rapid Transfers,2025-01-28,Investigating
951006,530923,Rapid Transfers,2023-01-01,Investigating
951007,533683,Rapid Transfers,2025-04-11,Confirmed
951008,507167,Large POS Spending,2022-02-19,Cleared
951009,513200,Large POS Spending,2025-01-03,Investigating
951010,519784,Rapid Transfers,2023-05-19,Investigating
951011,535701,Rapid Transfers,2023-09-03,Investigating
951012,506970,Unusual Withdrawal,2023-01-24,Investigating
951013,547927,Unusual Withdrawal,2024-06-17,Investigating
951014,522114,Unusual Withdrawal,2025-04-07,Investigating
951015,529890,Rapid Transfers,2023-07-06,Investigating
951016,515447,Rapid Transfers,2024-05-24,Investigating
951017,502325,Unusual Withdrawal,2023-10-22,Confirmed
951018,506177,Large POS Spending,2025-03-24,Investigating
951019,509718,Rapid Transfers,2023-06-27,Confirmed
951020,545194,Large POS Spending,2022-12-08,Investigating
951021,503172,Unusual Withdrawal,2022-07-04,Confirmed
951022,510976,Rapid Transfers,2024-10-21,Investigating
951023,514079,Unusual Withdrawal,2023-07-20,Investigating
951024,521225,Large POS Spending,2022-02-19,Cleared
951025,502773,Rapid Transfers,2024-09-19,Investigating
951026,511805,Large POS Spending,2024-10-22,Confirmed
951027,540470,Unusual Withdrawal,2025-03-11,Confirmed
951028,532296,Large POS Spending,2022-08-30,Cleared
951029,548694,Large POS Spending,2022-12-09,Investigating
951030,516996,Large POS Spending,2022-09-24,Confirmed
951031,524440,Rapid Transfers,2024-03-26,Investigating
951032,542843,Rapid Transfers,2023-07-22,Investigating
951033,541227,Rapid Transfers,2024-11-02,Confirmed
951034,518708,Rapid Transfers,2023-06-17,Investigating
951035,523305,Unusual Withdrawal,2023-08-03,Confirmed
951036,513486,Rapid Transfers,2024-12-04,Confirmed
951037,500093,Large POS Spending,2024-11-17,Cleared
951038,522880,Large POS Spending,2022-10-12,Investigating
951039,545581,Rapid Transfers,2022-04-13,Cleared
951040,514754,Unusual Withdrawal,2022-12-23,Investigating
951041,518631,Rapid Transfers,2025-03-24,Investigating
951042,506824,Rapid Transfers,2025-04-13,Investigating
951043,511065,Large POS Spending,2022-07-09,Investigating
951044,546906,Large POS Spending,2022-08-03,Confirmed
951045,544403,Large POS Spending,2022-04-07,Investigating
951046,511732,Unusual Withdrawal,2025-04-07,Investigating
951047,541137,Large POS Spending,2022-09-01,Cleared
951048,541789,Large POS Spending,2023-05-13,Investigating
951049,544751,Large POS Spending,2025-02-24,Investigating
951050,537597,Large POS Spending,2025-04-03,Investigating
951051,512838,Unusual Withdrawal,2024-09-15,Investigating
951052,526244,Rapid Transfers,2022-10-21,Confirmed
951053,518056,Unusual Withdrawal,2023-12-04,Cleared
951054,515746,Unusual Withdrawal,2025-04-11,Confirmed
951055,502248,Unusual Withdrawal,2022-03-12,Investigating
951056,503889,Large POS Spending,2024-11-23,Confirmed
951057,540156,Rapid Transfers,2023-03-18,Investigating
951058,542807,Large POS Spending,2023-02-23,Investigating
951059,532172,Rapid Transfers,2023-01-29,Investigating
951060,544184,Rapid Transfers,2022-06-23,Investigating
951061,536448,Large POS Spending,2022-01-14,Confirmed
951062,546587,Unusual Withdrawal,2022-07-12,Cleared
951063,540898,Unusual Withdrawal,2025-03-08,Investigating
951064,519390,Large POS Spending,2023-04-05,Confirmed
951065,527398,Large POS Spending,2023-11-24,Investigating
951066,511746,Unusual Withdrawal,2022-02-10,Confirmed
951067,500343,Unusual Withdrawal,2022-03-28,Confirmed
951068,525550,Large POS Spending,2024-09-23,Cleared
951069,539781,Unusual Withdrawal,2022-09-16,Investigating
951070,537722,Large POS Spending,2023-04-27,Confirmed
951071,512231,Large POS Spending,2024-06-24,Investigating
951072,548619,Large POS Spending,2022-05-27,Investigating
951073,541450,Rapid Transfers,2022-09-18,Investigating
951074,539201,Rapid Transfers,2024-10-25,Cleared
951075,530211,Unusual Withdrawal,2024-04-08,Cleared
951076,547664,Rapid Transfers,2023-01-31,Investigating
951077,517933,Unusual Withdrawal,2024-05-31,Investigating
951078,522415,Unusual Withdrawal,2024-06-11,Confirmed
951079,545954,Large POS Spending,2023-03-17,Investigating
951080,549518,Unusual Withdrawal,2024-10-09,Confirmed
951081,530212,Rapid Transfers,2024-11-17,Investigating
951082,528583,Rapid Transfers,2024-07-05,Investigating
951083,516988,Rapid Transfers,2023-01-06,Investigating
951084,525939,Large POS Spending,2022-07-03,Cleared
951085,510585,Rapid Transfers,2024-07-18,Confirmed
951086,538098,Large POS Spending,2023-04-05,Confirmed
951087,548605,Large POS Spending,2024-12-13,Investigating
951088,548814,Large POS Spending,2022-02-08,Investigating
951089,534147,Large POS Spending,2023-04-09,Confirmed
951090,523715,Unusual Withdrawal,2024-07-22,Investigating
951091,541696,Unusual Withdrawal,2024-08-17,Confirmed
951092,519143,Unusual Withdrawal,2022-11-19,Confirmed
951093,508813,Large POS Spending,2023-03-12,Confirmed
951094,509524,Rapid Transfers,2022-08-27,Investigating
951095,518945,Large POS Spending,2023-01-03,Investigating
951096,514222,Rapid Transfers,2022-06-02,Confirmed
951097,522064,Rapid Transfers,2023-01-01,Investigating
951098,514462,Rapid Transfers,2024-07-23,Cleared
951099,518515,Large POS Spending,2022-12-02,Confirmed
951100,537243,Unusual Withdrawal,2023-01-15,Investigating
951101,525871,Unusual Withdrawal,2023-12-22,Investigating
951102,530695,Rapid Transfers,2024-05-27,Confirmed
951103,529172,Large POS Spending,2022-06-08,Confirmed
951104,523616,Large POS Spending,2023-01-06,Confirmed
951105,510077,Large POS Spending,2022-06-23,Confirmed
951106,504045,Unusual Withdrawal,2024-05-16,Investigating
951107,519092,Large POS Spending,2025-01-17,Investigating
951108,514542,Unusual Withdrawal,2024-08-29,Confirmed
951109,544685,Unusual Withdrawal,2023-01-07,Investigating
951110,523296,Rapid Transfers,2023-07-27,Investigating
951111,503532,Large POS Spending,2024-09-05,Confirmed
951112,515838,Unusual Withdrawal,2023-11-09,Investigating
951113,529192,Unusual Withdrawal,2023-07-02,Confirmed
951114,532717,Unusual Withdrawal,2022-10-22,Investigating
951115,546685,Unusual Withdrawal,2023-07-02,Confirmed
951116,523414,Large POS Spending,2022-07-31,Investigating
951117,506248,Large POS Spending,2024-05-31,Investigating
951118,531406,Unusual Withdrawal,2024-05-12,Cleared
951119,521329,Rapid Transfers,2024-10-25,Investigating
951120,509087,Unusual Withdrawal,2022-05-26,Confirmed
951121,538926,Large POS Spending,2022-12-26,Confirmed
951122,528730,Large POS Spending,2023-06-23,Confirmed
